,Autocorr_MZ,Autocorr_DZ,Autocorr_NT,Crosscorr MZ,Crosscorr DZ,Crosscorr NT
796,,,,,,0.9130004917225597
797,,,,,,0.8908576610056538
798,,,,,,0.8827182234801342
799,,,,,,0.8963029999562585
800,,,,,,0.8992598123579746
801,,,,,,0.8886614203982006
802,,,,,,0.9042246342906028
803,,,,,,0.8751201755648002
804,,,,,,0.8965689541518288
805,,,,,,0.8695556992820979
806,,,,,,0.88431876012413
807,,,,,,0.9038943638600179
808,,,,,,0.8751103085649411
809,,,,,,0.8971565764009783
810,,,,,,0.89479503127513
811,,,,,,0.8948112496775025
812,,,,,,0.8880868535683428
813,,,,,,0.9078691000353132
814,,,,,,0.8998468070613473
815,,,,,,0.9001437478226988
816,,,,,,0.9083792658110564
817,,,,,,0.912760527225147
818,,,,,,0.8737914964120883
819,,,,,,0.8748559347089973
820,,,,,,0.8920279782726832
821,,,,,,0.9176213025868777
822,,,,,,0.9016112346329024
823,,,,,,0.9164123297009745
824,,,,,,0.9085732107786741
825,,,,,,0.7873987450694353
826,,,,,,0.9021888981264694
827,,,,,,0.9107753668371557
828,,,,,,0.873294918052192
829,,,,,,0.8829781113160922
830,,,,,,0.9084378599275936
831,,,,,,0.8900334810416813
832,,,,,,0.8771368759580593
833,,,,,,0.9109932917905952
834,,,,,,0.9208096210062473
835,,,,,,0.9176454868026755
836,,,,,,0.8816701903131507
837,,,,,,0.8895243002125175
838,,,,,,0.8848499791510182
839,,,,,,0.8846375252764036
840,,,,,,0.900256071312616
841,,,,,,0.8879666019471381
842,,,,,,0.8941796824146728
843,,,,,,0.8933884060192745
844,,,,,,0.9060709919940233
845,,,,,,0.8995402249958118
846,,,,,,0.8975803651102003
847,,,,,,0.904250051144083
848,,,,,,0.7982682764482294
849,,,,,,0.899748153622286
850,,,,,,0.9025717907966011
851,,,,,,0.8762563964050928
852,,,,,,0.8724369693837747
853,,,,,,0.9153055109835928
854,,,,,,0.9209857123813915
855,,,,,,0.895739688624611
856,,,,,,0.8750935158979842
857,,,,,,0.9080651364225172
858,,,,,,0.8961245659869894
859,,,,,,0.9068726362917806
860,,,,,,0.8370694242333416
861,,,,,,0.8949223029854971
862,,,,,,0.8992227205718429
863,,,,,,0.9022830039322537
864,,,,,,0.7397476125764403
865,,,,,,0.9004157028987552
866,,,,,,0.8935820264287717
867,,,,,,0.8984532372462672
868,,,,,,0.8893957740633724
869,,,,,,0.9075582474796596
870,,,,,,0.8977349918956166
871,,,,,,0.8045216263982997
872,,,,,,0.8788825212105245
873,,,,,,0.9011554510475267
874,,,,,,0.8876813221084149
875,,,,,,0.87029386954132
876,,,,,,0.8264047245246642
877,,,,,,0.9195704353772911
878,,,,,,0.7498536106948119
879,,,,,,0.8947836551017853
880,,,,,,0.9040524286443499
881,,,,,,0.8739584379355392
882,,,,,,0.883600426580485
883,,,,,,0.9053812509316339
884,,,,,,0.8983820631037035
885,,,,,,0.8870831113329152
886,,,,,,0.8788200057053952
887,,,,,,0.8892452745921378
888,,,,,,0.9010048634609855
889,,,,,,0.8958303215091394
890,,,,,,0.9094871958129798
891,,,,,,0.8828225070276576
892,,,,,,0.8738243487595434
893,,,,,,0.8915825386142604
894,,,,,,0.8851097026334677
895,,,,,,0.9185693288579495
896,,,,,,0.90245352244848
897,,,,,,0.8913671227444604
898,,,,,,0.9025419006265674
899,,,,,,0.8996289048610812
900,,,,,,0.8843950446236706
901,,,,,,0.9108400821874847
902,,,,,,0.9081614271231553
903,,,,,,0.9060966986131547
904,,,,,,0.9065940808258274
905,,,,,,0.9104674582621187
906,,,,,,0.869948940481458
907,,,,,,0.8794280935580394
908,,,,,,0.9082915074517686
909,,,,,,0.9059964540239742
910,,,,,,0.8792617864291288
911,,,,,,0.9004898558928341
912,,,,,,0.9182903443936777
913,,,,,,0.7933511041292631
914,,,,,,0.8946891589617096
915,,,,,,0.8886412404358843
916,,,,,,0.8873646869336206
917,,,,,,0.8831553436017681
918,,,,,,0.9012608757286875
919,,,,,,0.8959268584372753
920,,,,,,0.8976255964634878
921,,,,,,0.9115272275679303
922,,,,,,0.9238876758017159
923,,,,,,0.9049011051388189
924,,,,,,0.8696142959385739
925,,,,,,0.8852539306373806
926,,,,,,0.8853938718426555
927,,,,,,0.8805704145837394
928,,,,,,0.9124294546500206
929,,,,,,0.9058645472151785
930,,,,,,0.9012181448533784
931,,,,,,0.8605396374793114
932,,,,,,0.8936194793918426
933,,,,,,0.9125272893640684
934,,,,,,0.8886151809424012
935,,,,,,0.9035352992618202
936,,,,,,0.810378355663737
937,,,,,,0.8922008491943629
938,,,,,,0.8984911420866326
939,,,,,,0.8736285522897541
940,,,,,,0.8760016550952523
941,,,,,,0.8943014989927229
942,,,,,,0.8982326958776339
943,,,,,,0.9156370260589737
944,,,,,,0.8653813299390598
945,,,,,,0.9027206500838005
946,,,,,,0.8905072827742007
947,,,,,,0.8830675758937315
948,,,,,,0.8366237923693178
949,,,,,,0.8904213649949618
950,,,,,,0.8908719668530558
951,,,,,,0.8958961071885592
952,,,,,,0.7391012164506867
953,,,,,,0.9018761245466254
954,,,,,,0.9092993704725174
955,,,,,,0.8904761797422172
956,,,,,,0.8875891019160584
957,,,,,,0.916752073421625
958,,,,,,0.9011169088319295
959,,,,,,0.8448867632042544
960,,,,,,0.889495187039259
961,,,,,,0.8926105264812763
962,,,,,,0.8927617995288164
963,,,,,,0.8686102871547787
964,,,,,,0.807724248085192
965,,,,,,0.9035186373773889
966,,,,,,0.7216444809568088
967,,,,,,0.8980212498097462
968,,,,,,0.9069239477783171
969,,,,,,0.870746476207599
970,,,,,,0.9000794353653516
971,,,,,,0.8977782357227735
972,,,,,,0.9136702797071712
973,,,,,,0.8921616445454872
974,,,,,,0.8777964281288559
975,,,,,,0.8966327370446467
976,,,,,,0.8879570056253094
977,,,,,,0.8898135257776912
978,,,,,,0.9121241573966629
979,,,,,,0.9094449208427888
980,,,,,,0.9218465700414988
981,,,,,,0.8662685698891754
982,,,,,,0.8709609329454404
983,,,,,,0.9143993612225967
984,,,,,,0.9074698183333698
985,,,,,,0.9064395940080163
986,,,,,,0.9034882432085487
987,,,,,,0.8925141180107052
988,,,,,,0.8873035359349604
989,,,,,,0.8949535150213953
990,,,,,,0.903410405960025
991,,,,,,0.8916926841774349
992,,,,,,0.9216060877632388
993,,,,,,0.8895520984992836
994,,,,,,0.8808348169964907
995,,,,,,0.8837898559418025
996,,,,,,0.920808005481146
997,,,,,,0.8975909770861661
998,,,,,,0.9153895440853483
999,,,,,,0.8881253902478476
1000,,,,,,0.9094064477130015
1001,,,,,,0.7810426068231712
1002,,,,,,0.9194863391456538
1003,,,,,,0.9191859017913306
1004,,,,,,0.8771959596703748
1005,,,,,,0.8743276175672954
1006,,,,,,0.8864612581448548
1007,,,,,,0.8914034092977425
1008,,,,,,0.8596593201874441
1009,,,,,,0.9165926886951016
1010,,,,,,0.9266818601061795
1011,,,,,,0.918224579203147
1012,,,,,,0.8837093321736273
1013,,,,,,0.8899829347326916
1014,,,,,,0.8704283375782189
1015,,,,,,0.8748480481063965
1016,,,,,,0.9007212858293323
1017,,,,,,0.8874437179095288
1018,,,,,,0.9181096450043769
1019,,,,,,0.8650538251636064
1020,,,,,,0.8977792061807575
1021,,,,,,0.899281524577245
1022,,,,,,0.9131669911376078
1023,,,,,,0.9067151529321149
1024,,,,,,0.7739648810446875
1025,,,,,,0.9196637047908252
1026,,,,,,0.8798218164909678
1027,,,,,,0.8566432660530758
1028,,,,,,0.8733412994900837
1029,,,,,,0.9111880679851216
1030,,,,,,0.9296496160394283
1031,,,,,,0.9130183404147784
1032,,,,,,0.8663370139786715
1033,,,,,,0.9042231258443718
1034,,,,,,0.9027396115962714
1035,,,,,,0.9086165891789375
1036,,,,,,0.8114819293139497
1037,,,,,,0.917109263045256
1038,,,,,,0.9114028293117978
1039,,,,,,0.892975222984179
1040,,,,,,0.7540610264686242
1041,,,,,,0.9008831524949916
1042,,,,,,0.87832221713923
1043,,,,,,0.9057717346425704
1044,,,,,,0.8918288786904552
1045,,,,,,0.9096456305946294
1046,,,,,,0.9016665267442636
1047,,,,,,0.821898523596745
1048,,,,,,0.8775713272024017
1049,,,,,,0.9191976734655707
1050,,,,,,0.8825431771940431
1051,,,,,,0.8870397118546418
1052,,,,,,0.8198605591898764
1053,,,,,,0.9249313755393012
1054,,,,,,0.7498677087866585
1055,,,,,,0.9204474909273105
1056,,,,,,0.8927679810069806
1057,,,,,,0.8966790645867923
1058,,,,,,0.8824870562824361
1059,,,,,,0.9215629394414833
1060,,,,,,0.9151640563996308
1061,,,,,,0.8871842121978584
1062,,,,,,0.8894145092276293
1063,,,,,,0.9049155520645651
1064,,,,,,0.892974664627106
1065,,,,,,0.8763531123829441
1066,,,,,,0.9116784900857959
1067,,,,,,0.9004413178270477
1068,,,,,,0.8930257020096655
1069,,,,,,0.8829179012483428
1070,,,,,,0.8927144104032025
1071,,,,,,0.9122878484101375
1072,,,,,,0.8913744633099031
1073,,,,,,0.8935648735148012
1074,,,,,,0.9120543341285168
1075,,,,,,0.9006549239344286
1076,,,,,,0.9073616710880809
1077,,,,,,0.9063965987039828
1078,,,,,,0.8966951647730688
1079,,,,,,0.9003994100802097
1080,,,,,,0.9078068241675539
1081,,,,,,0.9100291262673801
1082,,,,,,0.8853395372336407
1083,,,,,,0.8896074700970275
1084,,,,,,0.9148768133731404
1085,,,,,,0.8975129850529429
1086,,,,,,0.9180397520352226
1087,,,,,,0.8958830370174699
1088,,,,,,0.9059605399131747
1089,,,,,,0.8158659419371516
1090,,,,,,0.9049969875516553
1091,,,,,,0.909983697947957
1092,,,,,,0.8685650179686353
1093,,,,,,0.8776530010774173
1094,,,,,,0.90865317442191
1095,,,,,,0.9101484767257946
1096,,,,,,0.8946368809075802
1097,,,,,,0.9143420678255374
1098,,,,,,0.9210118774207341
1099,,,,,,0.8956195462639607
1100,,,,,,0.8771747383154234
1101,,,,,,0.8980006650219519
1102,,,,,,0.9000315031889898
1103,,,,,,0.9008488603849569
1104,,,,,,0.9138310447056386
1105,,,,,,0.8890046535425242
1106,,,,,,0.9097530556234099
1107,,,,,,0.8952811842554259
1108,,,,,,0.9105665966155746
1109,,,,,,0.9055682868692525
1110,,,,,,0.8988453508985275
1111,,,,,,0.9060177417465278
1112,,,,,,0.8115758615283644
1113,,,,,,0.9014010897099967
1114,,,,,,0.8964809759646082
1115,,,,,,0.8724312011469735
1116,,,,,,0.876479079718393
1117,,,,,,0.9122922057043563
1118,,,,,,0.9076018760578421
1119,,,,,,0.9204854788157745
1120,,,,,,0.8861295235811076
1121,,,,,,0.9101624736772526
1122,,,,,,0.9065700401673947
1123,,,,,,0.9043095753824283
1124,,,,,,0.8522949463453695
1125,,,,,,0.8943745880092083
1126,,,,,,0.8947394533216431
1127,,,,,,0.8973335475013332
1128,,,,,,0.7818165814043754
1129,,,,,,0.9114147507359109
1130,,,,,,0.8891284846440224
1131,,,,,,0.8916851049541756
1132,,,,,,0.8875070945184096
1133,,,,,,0.9196133567757712
1134,,,,,,0.9075564810437953
1135,,,,,,0.8335199188901465
1136,,,,,,0.8877487934452493
1137,,,,,,0.8978992805048454
1138,,,,,,0.9098307490377249
1139,,,,,,0.8822226769018127
1140,,,,,,0.8344608117792461
1141,,,,,,0.9061485835481429
1142,,,,,,0.7611347661775709
1143,,,,,,0.9033872065251551
1144,,,,,,0.8505339473625124
1145,,,,,,0.8586189700315013
1146,,,,,,0.8595819884161149
1147,,,,,,0.8742402399387876
1148,,,,,,0.8873318683813152
1149,,,,,,0.8770917716478255
1150,,,,,,0.848631667503732
1151,,,,,,0.8974817906832429
1152,,,,,,0.8828188214532893
1153,,,,,,0.8578114829823491
1154,,,,,,0.8692495501264377
1155,,,,,,0.86764626176001
1156,,,,,,0.8329832900264733
1157,,,,,,0.859542640233192
1158,,,,,,0.853627838223602
1159,,,,,,0.8817114012620079
1160,,,,,,0.881102681840146
1161,,,,,,0.8532739467221355
1162,,,,,,0.8747145547981847
1163,,,,,,0.8737393366010064
1164,,,,,,0.9051901860672975
1165,,,,,,0.9105455406385841
1166,,,,,,0.8744214045142591
1167,,,,,,0.8978899281826301
1168,,,,,,0.8885818580334837
1169,,,,,,0.9024473562191928
1170,,,,,,0.8686295664210402
1171,,,,,,0.8613117307589259
1172,,,,,,0.8825197320101879
1173,,,,,,0.8816684242349154
1174,,,,,,0.8731142780662371
1175,,,,,,0.8628162372959804
1176,,,,,,0.8642176989501206
1177,,,,,,0.8920926701845823
1178,,,,,,0.8341590039686265
1179,,,,,,0.8601162934357557
1180,,,,,,0.8695287879363368
1181,,,,,,0.8432205981923441
1182,,,,,,0.8780108926146708
1183,,,,,,0.8825930874307777
1184,,,,,,0.8333923849456922
1185,,,,,,0.9092242238218176
1186,,,,,,0.8987712278016237
1187,,,,,,0.8843833118422474
1188,,,,,,0.8637732133810812
1189,,,,,,0.8923291163849736
1190,,,,,,0.8811073965793569
1191,,,,,,0.8784715248652422
1192,,,,,,0.8837282550045017
1193,,,,,,0.8841965710192832
1194,,,,,,0.8594233706117779
1195,,,,,,0.8880632558616544
1196,,,,,,0.8968692296309351
1197,,,,,,0.90729092372038
1198,,,,,,0.8653847065932887
1199,,,,,,0.8828801445015362
1200,,,,,,0.838380998872486
1201,,,,,,0.8707066786761068
1202,,,,,,0.8601246701699461
1203,,,,,,0.849612647845247
1204,,,,,,0.8759371451917899
1205,,,,,,0.8825959900679934
1206,,,,,,0.8608254234134995
1207,,,,,,0.8638549143664989
1208,,,,,,0.8914914521588678
1209,,,,,,0.884104175978389
1210,,,,,,0.891295781750868
1211,,,,,,0.8596121797927626
1212,,,,,,0.8999783148204578
1213,,,,,,0.8780860053524726
1214,,,,,,0.8662693304854912
1215,,,,,,0.8562113381048634
1216,,,,,,0.7935261369794855
1217,,,,,,0.8755326870282356
1218,,,,,,0.8569555877668587
1219,,,,,,0.8834825751960835
1220,,,,,,0.8683971235631944
1221,,,,,,0.8890512864419353
1222,,,,,,0.8587942052501856
1223,,,,,,0.8458200833480181
1224,,,,,,0.8564301141353667
1225,,,,,,0.8575873540380681
1226,,,,,,0.8850981379944034
1227,,,,,,0.8748064322357021
1228,,,,,,0.8192118713786816
1229,,,,,,0.8786345185123569
1230,,,,,,0.7714358735581466
1231,,,,,,0.8478811908356778
1232,,,,,,0.8592884818246412
1233,,,,,,0.8581113512137228
1234,,,,,,0.8616635887114459
1235,,,,,,0.8592418088522036
1236,,,,,,0.8851993226429862
1237,,,,,,0.8560575836796207
1238,,,,,,0.8325540724343755
1239,,,,,,0.8704980025003057
1240,,,,,,0.8568189525410603
1241,,,,,,0.8767136749229842
1242,,,,,,0.8671435717554493
1243,,,,,,0.8931442211226677
1244,,,,,,0.8733362464632637
1245,,,,,,0.8589589467463142
1246,,,,,,0.8391539448942562
1247,,,,,,0.8977094997745628
1248,,,,,,0.8701170832171797
1249,,,,,,0.8660472801466248
1250,,,,,,0.8715831617034557
1251,,,,,,0.8658473703610026
1252,,,,,,0.8680995151201301
1253,,,,,,0.8792721728079125
1254,,,,,,0.8610590241530609
1255,,,,,,0.8680585473984078
1256,,,,,,0.897274783820545
1257,,,,,,0.873578304424685
1258,,,,,,0.8606851467018832
1259,,,,,,0.830977905058959
1260,,,,,,0.8860907102989048
1261,,,,,,0.8782373843250135
1262,,,,,,0.8870505518412943
1263,,,,,,0.8577734638304157
1264,,,,,,0.8853149492041654
1265,,,,,,0.8927158538884484
1266,,,,,,0.7743016311206995
1267,,,,,,0.8771697755947172
1268,,,,,,0.8760306795488814
1269,,,,,,0.8441542837099548
1270,,,,,,0.8582841419958223
1271,,,,,,0.8508170305085001
1272,,,,,,0.8696428845126075
1273,,,,,,0.861631482068574
1274,,,,,,0.8910581825825842
1275,,,,,,0.8929776119622373
1276,,,,,,0.883219476219842
1277,,,,,,0.8358819893317395
1278,,,,,,0.8693116797029404
1279,,,,,,0.8471812563480974
1280,,,,,,0.8664094348356512
1281,,,,,,0.8557259206639585
1282,,,,,,0.8709539297739717
1283,,,,,,0.8652653244070536
1284,,,,,,0.8753418674837223
1285,,,,,,0.8773344453155949
1286,,,,,,0.865666168413212
1287,,,,,,0.8481074583469588
1288,,,,,,0.7811598554220056
1289,,,,,,0.8927607785039678
1290,,,,,,0.875506518122211
1291,,,,,,0.8084559996591205
1292,,,,,,0.8452520358622977
1293,,,,,,0.8751229501400863
1294,,,,,,0.8748593224431459
1295,,,,,,0.8884015418925615
1296,,,,,,0.8330113508949424
1297,,,,,,0.8877080725686097
1298,,,,,,0.8725799085889434
1299,,,,,,0.8813712434071378
1300,,,,,,0.8287959156370537
1301,,,,,,0.8679883696486637
1302,,,,,,0.8728287840384812
1303,,,,,,0.8624615055220985
1304,,,,,,0.7436179524129274
1305,,,,,,0.8731676806564039
1306,,,,,,0.8788173307703344
1307,,,,,,0.8679434724863977
1308,,,,,,0.8567273292082147
1309,,,,,,0.879627015958025
1310,,,,,,0.8784097915947696
1311,,,,,,0.8165360272262547
1312,,,,,,0.8587321357510662
1313,,,,,,0.8611989630611003
1314,,,,,,0.8320134943021238
1315,,,,,,0.83443241471197
1316,,,,,,0.7872174890694702
1317,,,,,,0.8890352159920238
1318,,,,,,0.7335568822194398
1319,,,,,,0.8762540701622806
1320,,,,,,0.8649271966964941
1321,,,,,,0.8397584187465619
1322,,,,,,0.898548326148958
1323,,,,,,0.9072978630726048
1324,,,,,,0.8875661352458324
1325,,,,,,0.9079591036194465
1326,,,,,,0.8918867106992168
1327,,,,,,0.8877428204340629
1328,,,,,,0.8676317956256613
1329,,,,,,0.8353488448831736
1330,,,,,,0.8818423992510525
1331,,,,,,0.8720263121591575
1332,,,,,,0.8576066159169846
1333,,,,,,0.8697810438213818
1334,,,,,,0.8738682276954268
1335,,,,,,0.8872824084766565
1336,,,,,,0.871488536686168
1337,,,,,,0.8592420069469597
1338,,,,,,0.8871627922690146
1339,,,,,,0.8729438636160236
1340,,,,,,0.8942219926375266
1341,,,,,,0.916827326868918
1342,,,,,,0.8918082444574649
1343,,,,,,0.900817309817133
1344,,,,,,0.8960934875761666
1345,,,,,,0.8888801529221831
1346,,,,,,0.8482246717746265
1347,,,,,,0.8698980048925594
1348,,,,,,0.8923252836091102
1349,,,,,,0.8532034967492274
1350,,,,,,0.8970421478204703
1351,,,,,,0.8812989288365497
1352,,,,,,0.8854039839927139
1353,,,,,,0.880858851828664
1354,,,,,,0.8107936941706348
1355,,,,,,0.8878661368392957
1356,,,,,,0.9068575680119937
1357,,,,,,0.8712811470481171
1358,,,,,,0.8876668671356862
1359,,,,,,0.8878535771973297
1360,,,,,,0.8534930883798024
1361,,,,,,0.8733840182085111
1362,,,,,,0.8999538214724865
1363,,,,,,0.8845594956037022
1364,,,,,,0.8919502626571536
1365,,,,,,0.828584510066978
1366,,,,,,0.8605893786357717
1367,,,,,,0.8821085552349539
1368,,,,,,0.8636184594688855
1369,,,,,,0.8733020404206756
1370,,,,,,0.8740385697953723
1371,,,,,,0.8815970800833088
1372,,,,,,0.8726413147700305
1373,,,,,,0.9018297612492576
1374,,,,,,0.8918945423340114
1375,,,,,,0.9128971353451322
1376,,,,,,0.8139159220491686
1377,,,,,,0.8817644555769247
1378,,,,,,0.8476459338671638
1379,,,,,,0.8556787894615531
1380,,,,,,0.8914197052436773
1381,,,,,,0.8966472606403186
1382,,,,,,0.8860405789211055
1383,,,,,,0.8766325081849686
1384,,,,,,0.8663003793164684
1385,,,,,,0.9003859077394938
1386,,,,,,0.8955387016850158
1387,,,,,,0.8730148758727501
1388,,,,,,0.867502949688492
1389,,,,,,0.8970183579732847
1390,,,,,,0.8516612123069046
1391,,,,,,0.8739358035638747
1392,,,,,,0.7359250282671085
1393,,,,,,0.8595071644489592
1394,,,,,,0.8460254265757694
1395,,,,,,0.8728144662299663
1396,,,,,,0.8800454555720665
1397,,,,,,0.8920001067853497
1398,,,,,,0.9015284754112134
1399,,,,,,0.8400143989082705
1400,,,,,,0.846505495957147
1401,,,,,,0.8825322735523525
1402,,,,,,0.8702315566270704
1403,,,,,,0.8834180708125525
1404,,,,,,0.8239730724268182
1405,,,,,,0.8961293393120437
1406,,,,,,0.7994261699243175
1407,,,,,,0.8746198836192591
1408,,,,,,0.881249226163278
1409,,,,,,0.8534055513261702
1410,,,,,,0.886597981192289
1411,,,,,,0.8751987735432993
1412,,,,,,0.8979289160510635
1413,,,,,,0.8903674396969941
1414,,,,,,0.8587482452109108
1415,,,,,,0.8940000136081621
1416,,,,,,0.8704963808063695
1417,,,,,,0.8806976854674765
1418,,,,,,0.8916216215567774
1419,,,,,,0.89586832860524
1420,,,,,,0.8839583302638576
1421,,,,,,0.872411005019492
1422,,,,,,0.8301943984830386
1423,,,,,,0.9066412363502736
1424,,,,,,0.8992784860480472
1425,,,,,,0.8845127843116274
1426,,,,,,0.893494653335561
1427,,,,,,0.870640689595046
1428,,,,,,0.8877600452249916
1429,,,,,,0.8914375720312208
1430,,,,,,0.876949277889703
1431,,,,,,0.8872875582671604
1432,,,,,,0.910349863544794
1433,,,,,,0.883467160077109
1434,,,,,,0.8493085407857123
1435,,,,,,0.8428093769801105
1436,,,,,,0.8948814472019637
1437,,,,,,0.8704904443007866
1438,,,,,,0.8920265823368523
1439,,,,,,0.8738582941392834
1440,,,,,,0.9089558716377574
1441,,,,,,0.8945380196617989
1442,,,,,,0.7842819403757155
1443,,,,,,0.8951550672769777
1444,,,,,,0.8818290101423211
1445,,,,,,0.8521257067871464
1446,,,,,,0.8496879132764572
1447,,,,,,0.8947835831274311
1448,,,,,,0.871077148318375
1449,,,,,,0.870823348871111
1450,,,,,,0.8962668933821594
1451,,,,,,0.9057216184109793
1452,,,,,,0.8994048423668374
1453,,,,,,0.8835520224014122
1454,,,,,,0.8637408178575646
1455,,,,,,0.8698397809072175
1456,,,,,,0.8724391273859127
1457,,,,,,0.8956178830272876
1458,,,,,,0.8942256171756379
1459,,,,,,0.8977898058083567
1460,,,,,,0.8637417179358247
1461,,,,,,0.8732155673524136
1462,,,,,,0.8944746151571081
1463,,,,,,0.8919650008402992
1464,,,,,,0.8815146431392374
1465,,,,,,0.7914762659295298
1466,,,,,,0.8696129764060248
1467,,,,,,0.8236626955351449
1468,,,,,,0.8677638738945783
1469,,,,,,0.8982930537056798
1470,,,,,,0.9050971299149662
1471,,,,,,0.8867212953873096
1472,,,,,,0.8324469644566816
1473,,,,,,0.8908742760648507
1474,,,,,,0.8853837456612337
1475,,,,,,0.8792493676142887
1476,,,,,,0.8322816467304605
1477,,,,,,0.873513679768569
1478,,,,,,0.9073605193713639
1479,,,,,,0.9002768202572564
1480,,,,,,0.7560589061541796
1481,,,,,,0.8883599063786664
1482,,,,,,0.8898178521102781
1483,,,,,,0.8784941536949018
1484,,,,,,0.8840418416540363
1485,,,,,,0.9150818451895455
1486,,,,,,0.9060947967822781
1487,,,,,,0.8211284923304558
1488,,,,,,0.8632228196524444
1489,,,,,,0.8876788944870407
1490,,,,,,0.8712497529337846
1491,,,,,,0.8632010295868304
1492,,,,,,0.8345895213955963
1493,,,,,,0.8997123507480353
1494,,,,,,0.7488361344995275
1495,,,,,,0.891719554896509
1496,,,,,,0.7835556145317208
1497,,,,,,0.7463857768153781
1498,,,,,,0.7897548431201264
1499,,,,,,0.8098760376625442
1500,,,,,,0.7997869539967466
1501,,,,,,0.8332814255536658
1502,,,,,,0.8400509215714598
1503,,,,,,0.8201013492482554
1504,,,,,,0.7812928908016958
1505,,,,,,0.7354490874629223
1506,,,,,,0.8111723114571552
1507,,,,,,0.7873126896592559
1508,,,,,,0.7697090532834259
1509,,,,,,0.7913881716404189
1510,,,,,,0.8199562568970963
1511,,,,,,0.7962783427226603
1512,,,,,,0.8322750817823913
1513,,,,,,0.7572798468426394
1514,,,,,,0.8060581380363936
1515,,,,,,0.7888604761461865
1516,,,,,,0.8710110909763034
1517,,,,,,0.8412192848035809
1518,,,,,,0.8069431095389534
1519,,,,,,0.8146581371642536
1520,,,,,,0.8063933861418335
1521,,,,,,0.836376069598505
1522,,,,,,0.758478086624735
1523,,,,,,0.8190164915364717
1524,,,,,,0.7867970659818639
1525,,,,,,0.7637855542091658
1526,,,,,,0.8043699139212066
1527,,,,,,0.8015652397026984
1528,,,,,,0.7992486754152728
1529,,,,,,0.8031174061163291
1530,,,,,,0.8508612381491085
1531,,,,,,0.8018552421298735
1532,,,,,,0.7952541875268786
1533,,,,,,0.7957982612143977
1534,,,,,,0.787664141874595
1535,,,,,,0.7991407660691092
1536,,,,,,0.7308115488795288
1537,,,,,,0.8382485483442323
1538,,,,,,0.8171604729419794
1539,,,,,,0.7928138049432081
1540,,,,,,0.7844908192072658
1541,,,,,,0.7589358460881972
1542,,,,,,0.8308390338004608
1543,,,,,,0.8306768083851463
1544,,,,,,0.8065889012837334
1545,,,,,,0.8276547989429258
1546,,,,,,0.8215656148558171
1547,,,,,,0.799592950242306
1548,,,,,,0.82780331752107
1549,,,,,,0.8013341667981617
1550,,,,,,0.8339192424087212
1551,,,,,,0.8208014690878345
1552,,,,,,0.8147981354268514
1553,,,,,,0.8343454497967566
1554,,,,,,0.7933129057062359
1555,,,,,,0.7645707294918171
1556,,,,,,0.7894876763303762
1557,,,,,,0.772024881871434
1558,,,,,,0.7744047968330645
1559,,,,,,0.7869583479706992
1560,,,,,,0.8122257768438732
1561,,,,,,0.8211196734681723
1562,,,,,,0.8230880428408169
1563,,,,,,0.7932095466671228
1564,,,,,,0.8351291582768026
1565,,,,,,0.8217313380467182
1566,,,,,,0.7791432390501819
1567,,,,,,0.7810617920224143
1568,,,,,,0.7770441678589117
1569,,,,,,0.7686914470467083
1570,,,,,,0.7691485857498912
1571,,,,,,0.8159270381695893
1572,,,,,,0.8332017131535243
1573,,,,,,0.7895264067030927
1574,,,,,,0.807822817516298
1575,,,,,,0.8507878182892532
1576,,,,,,0.7743400869330774
1577,,,,,,0.7810135494829469
1578,,,,,,0.8170871454401696
1579,,,,,,0.8429132487609545
1580,,,,,,0.7976651183639996
1581,,,,,,0.7872648938667621
1582,,,,,,0.8069586509505804
1583,,,,,,0.789527973386553
1584,,,,,,0.8714694490265099
1585,,,,,,0.8450416853040459
1586,,,,,,0.8804932783067756
1587,,,,,,0.9065091861260997
1588,,,,,,0.9066768136121977
1589,,,,,,0.9057174000722585
1590,,,,,,0.882014535084619
1591,,,,,,0.8944455241303333
1592,,,,,,0.8692796206254003
1593,,,,,,0.8579210731011626
1594,,,,,,0.8781751531713304
1595,,,,,,0.8768732794850689
1596,,,,,,0.8685985287263416
1597,,,,,,0.8409844710105089
1598,,,,,,0.8682840952161762
1599,,,,,,0.8870533672222258
1600,,,,,,0.8785864308474406
1601,,,,,,0.8627359535259795
1602,,,,,,0.8822082549323607
1603,,,,,,0.8712718921484207
1604,,,,,,0.8900238140270949
1605,,,,,,0.9119620135189748
1606,,,,,,0.8682851648182435
1607,,,,,,0.9002251813042728
1608,,,,,,0.9121067244615637
1609,,,,,,0.9011496021828058
1610,,,,,,0.8720396543996578
1611,,,,,,0.8657912007628479
1612,,,,,,0.9015222970480452
1613,,,,,,0.8563742485386895
1614,,,,,,0.9028542634855117
1615,,,,,,0.8818591786862594
1616,,,,,,0.8903662937052297
1617,,,,,,0.9027218678064381
1618,,,,,,0.8200043556575873
1619,,,,,,0.8796059670786838
1620,,,,,,0.8916050832295218
1621,,,,,,0.8569424797199583
1622,,,,,,0.876588281362567
1623,,,,,,0.901371166256574
1624,,,,,,0.8801547380129453
1625,,,,,,0.892653906575623
1626,,,,,,0.9166782049933646
1627,,,,,,0.8972226711423117
1628,,,,,,0.8930966898458819
1629,,,,,,0.8517074786359264
1630,,,,,,0.8869388444589748
1631,,,,,,0.8890139067133034
