,Autocorr_MZ,Autocorr_DZ,Autocorr_NT,Crosscorr MZ,Crosscorr DZ,Crosscorr NT
797,,,,,,0.625887146386421
798,,,,,,0.3926750305834376
799,,,,,,0.43185758668523694
800,,,,,,0.5910576361505248
801,,,,,,0.5772646716371639
802,,,,,,0.5366571805596733
803,,,,,,0.728395072150793
804,,,,,,0.6642266834163417
805,,,,,,0.49150297741441745
806,,,,,,0.5159054254360624
807,,,,,,0.6435079461901204
808,,,,,,0.6656831100409946
809,,,,,,0.6791860714987593
810,,,,,,0.2801563999363672
811,,,,,,0.6418769521198595
812,,,,,,0.42187061870766446
813,,,,,,0.7668396450610238
814,,,,,,0.5488948428818384
815,,,,,,0.6926894028676476
816,,,,,,0.6365480489953353
817,,,,,,0.6423589678455918
818,,,,,,0.6283819955120373
819,,,,,,0.709867973214804
820,,,,,,0.7428857254648177
821,,,,,,0.6191384640860502
822,,,,,,0.5761946037094963
823,,,,,,0.49166460668663214
824,,,,,,0.4210956268823335
825,,,,,,0.36125593849580806
826,,,,,,0.6730364659293737
827,,,,,,0.5351423880086469
828,,,,,,0.6540432069669885
829,,,,,,0.5817979658902189
830,,,,,,0.6927002409463007
831,,,,,,0.4561910526856416
832,,,,,,0.7242927659040206
833,,,,,,0.5986378194075409
834,,,,,,0.5812514708963152
835,,,,,,0.7814857111838627
836,,,,,,0.6796881511402645
837,,,,,,0.46888045947508705
838,,,,,,0.6949731023322621
839,,,,,,0.4838214535641945
840,,,,,,0.7056631827090177
841,,,,,,0.7525665411762151
842,,,,,,0.5276302804260763
843,,,,,,0.754759368070938
844,,,,,,0.7404037766838695
845,,,,,,0.23492540795753147
846,,,,,,0.5961633796461594
847,,,,,,0.7346996338094244
848,,,,,,0.7539590030204809
849,,,,,,0.6364188800004404
850,,,,,,0.7288789578567237
851,,,,,,0.6834024288446428
852,,,,,,0.630752157636033
853,,,,,,0.49977029400253514
854,,,,,,0.5850010612884151
855,,,,,,0.644383246154361
856,,,,,,0.7122891240612966
857,,,,,,0.6702891091799749
858,,,,,,0.7096992969716928
859,,,,,,0.7442159455832621
860,,,,,,0.5835954643195856
861,,,,,,0.4867690183241773
862,,,,,,0.17298522313211498
863,,,,,,0.21334390724010877
864,,,,,,0.543883699251695
865,,,,,,0.6653468430989142
866,,,,,,0.560484034499643
867,,,,,,0.4952180794265985
868,,,,,,0.595991981115334
869,,,,,,0.5544204092505897
870,,,,,,0.5008646181874062
871,,,,,,0.37248289058357437
872,,,,,,0.6725547262457977
873,,,,,,0.29459771697863346
874,,,,,,0.6164282553532019
875,,,,,,0.3328016416572397
876,,,,,,0.4481127486141236
877,,,,,,0.665343516383552
878,,,,,,0.30713339430163755
879,,,,,,0.19735331523037852
880,,,,,,0.7718692338998288
881,,,,,,0.6604261411992828
882,,,,,,0.6781465067600179
883,,,,,,0.30170294386642016
884,,,,,,0.5169783431575408
885,,,,,,0.6982176274348081
886,,,,,,0.5022133554558985
887,,,,,,0.4844294587064218
888,,,,,,0.6718831618420646
889,,,,,,0.6494499582782254
890,,,,,,0.6164437982469683
891,,,,,,0.7540143796014681
892,,,,,,0.7026736346196208
893,,,,,,0.5804296288692645
894,,,,,,0.609470762023044
895,,,,,,0.7105386086983887
896,,,,,,0.6778508828830704
897,,,,,,0.6811392736002572
898,,,,,,0.3303760912576643
899,,,,,,0.6172975568891519
900,,,,,,0.4779717140744718
901,,,,,,0.7051288128016594
902,,,,,,0.5617155030160156
903,,,,,,0.7172623954275215
904,,,,,,0.67649241470676
905,,,,,,0.6355862372484355
906,,,,,,0.6302863369903671
907,,,,,,0.7611832145110872
908,,,,,,0.7322621017604638
909,,,,,,0.691196371010921
910,,,,,,0.5991785422961435
911,,,,,,0.6148995213601953
912,,,,,,0.3689477705587154
913,,,,,,0.39043500474955667
914,,,,,,0.7545563265497334
915,,,,,,0.6730292624296215
916,,,,,,0.6807679923674193
917,,,,,,0.6254239300530596
918,,,,,,0.6720491417751622
919,,,,,,0.43607010984980904
920,,,,,,0.8071957043286506
921,,,,,,0.7222436571923336
922,,,,,,0.5855157230867727
923,,,,,,0.7505100515983906
924,,,,,,0.6490346702872051
925,,,,,,0.5691070966163635
926,,,,,,0.7910166615793737
927,,,,,,0.4983455384758002
928,,,,,,0.7045806428045926
929,,,,,,0.7453041467548867
930,,,,,,0.6091999537248893
931,,,,,,0.7367074608963571
932,,,,,,0.7319225256673603
933,,,,,,0.3287432671785369
934,,,,,,0.6633764709467762
935,,,,,,0.7864367451196443
936,,,,,,0.7654094110537693
937,,,,,,0.7556886108249448
938,,,,,,0.7606850319009312
939,,,,,,0.7150482579042701
940,,,,,,0.7172212071045082
941,,,,,,0.5813781211181229
942,,,,,,0.6959381457267982
943,,,,,,0.6232132563083429
944,,,,,,0.6778302503941723
945,,,,,,0.6850405990336911
946,,,,,,0.7467693096958571
947,,,,,,0.688119905676494
948,,,,,,0.7000174677724307
949,,,,,,0.5572231569693016
950,,,,,,0.27671379338798974
951,,,,,,0.26073987334749543
952,,,,,,0.5796451261863557
953,,,,,,0.6545763848709842
954,,,,,,0.628331883811121
955,,,,,,0.6245287438448135
956,,,,,,0.6739300190629559
957,,,,,,0.6342428552175041
958,,,,,,0.5439865540928794
959,,,,,,0.5051226081979149
960,,,,,,0.6868063334824754
961,,,,,,0.378876609363061
962,,,,,,0.5773642905907229
963,,,,,,0.4576267476943313
964,,,,,,0.5441744236193247
965,,,,,,0.7087396887035238
966,,,,,,0.43849032411198197
967,,,,,,0.29680707090699
968,,,,,,0.5107224634094456
969,,,,,,0.6499518877499293
970,,,,,,0.5238695551757399
971,,,,,,0.4628573069658658
972,,,,,,0.7024597327563138
973,,,,,,0.6787492738667477
974,,,,,,0.7703751292525028
975,,,,,,0.5414733015375225
976,,,,,,0.7592385103542783
977,,,,,,0.5826181205421135
978,,,,,,0.7980908053804123
979,,,,,,0.43316538141605304
980,,,,,,0.6378800568386557
981,,,,,,0.7264236751038312
982,,,,,,0.589169339777194
983,,,,,,0.6008865306299604
984,,,,,,0.4876610484751563
985,,,,,,0.6336388575480205
986,,,,,,0.6164439161085153
987,,,,,,0.5575918293784985
988,,,,,,0.5965040050191805
989,,,,,,0.4819911778700112
990,,,,,,0.6654628810514475
991,,,,,,0.5859837791817001
992,,,,,,0.74794564357588
993,,,,,,0.6107573410720745
994,,,,,,0.322881376670218
995,,,,,,0.6902113716803473
996,,,,,,0.4298962342210442
997,,,,,,0.5448253340709993
998,,,,,,0.5787358088861685
999,,,,,,0.7234342177139892
1000,,,,,,0.47916891396117894
1001,,,,,,0.4633252195602257
1002,,,,,,0.6676517131563274
1003,,,,,,0.7014984635002619
1004,,,,,,0.4606107711486354
1005,,,,,,0.5491381169115728
1006,,,,,,0.6449182301246312
1007,,,,,,0.5957113374744296
1008,,,,,,0.5177778105289264
1009,,,,,,0.7198415793040476
1010,,,,,,0.665330659483314
1011,,,,,,0.48637949309613715
1012,,,,,,0.42344185923045935
1013,,,,,,0.7655248443775937
1014,,,,,,0.6798060158550912
1015,,,,,,0.6304079963007692
1016,,,,,,0.6193121781379507
1017,,,,,,0.3922206774857252
1018,,,,,,0.7351728046370658
1019,,,,,,0.4053463582336084
1020,,,,,,0.4539819468735089
1021,,,,,,0.6263784020954283
1022,,,,,,0.5450721824789135
1023,,,,,,0.5313404166335626
1024,,,,,,0.5285905828891687
1025,,,,,,0.5946564116967463
1026,,,,,,0.5551761184749977
1027,,,,,,0.5603332735189834
1028,,,,,,0.6997137937204553
1029,,,,,,0.6018230617282866
1030,,,,,,0.5670122678662103
1031,,,,,,0.5841315271985547
1032,,,,,,0.6251757659113869
1033,,,,,,0.549742815855216
1034,,,,,,0.6677446548359638
1035,,,,,,0.5164437607361139
1036,,,,,,0.6047794939537482
1037,,,,,,0.6166556504324011
1038,,,,,,0.6355085773460709
1039,,,,,,0.5261716188412253
1040,,,,,,0.6820116174562625
1041,,,,,,0.5426998692604078
1042,,,,,,0.5938422570473493
1043,,,,,,0.731537740338231
1044,,,,,,0.6974680825287773
1045,,,,,,0.743116001915032
1046,,,,,,0.6867030372694078
1047,,,,,,0.7331909824286464
1048,,,,,,0.612769766236244
1049,,,,,,0.42486087108345605
1050,,,,,,0.5651867062082097
1051,,,,,,0.49194588510605836
1052,,,,,,0.6922212057156888
1053,,,,,,0.7288860346770057
1054,,,,,,0.8130765144616697
1055,,,,,,0.6530864213856019
1056,,,,,,0.40404605129191873
1057,,,,,,0.5432300003872135
1058,,,,,,0.3164563882166386
1059,,,,,,0.5066958241006772
1060,,,,,,0.5604363677460406
1061,,,,,,0.5308633670718171
1062,,,,,,0.4607209208193892
1063,,,,,,0.43043835374010014
1064,,,,,,0.5583017546142378
1065,,,,,,0.41661244016722393
1066,,,,,,0.48670114012285337
1067,,,,,,0.29835712037363954
1068,,,,,,0.4961634098241238
1069,,,,,,0.5250633989775083
1070,,,,,,0.4503702984496642
1071,,,,,,0.41482714511392466
1072,,,,,,0.3572768956165328
1073,,,,,,0.6104516682212477
1074,,,,,,0.6099038293765873
1075,,,,,,0.6160973027178028
1076,,,,,,0.6793526503797732
1077,,,,,,0.4933753030131881
1078,,,,,,0.5913915264024607
1079,,,,,,0.5533282417952293
1080,,,,,,0.5437733192728873
1081,,,,,,0.5204381323927674
1082,,,,,,0.212479815777676
1083,,,,,,0.459674680669152
1084,,,,,,0.48311197685467794
1085,,,,,,0.3229930864958147
1086,,,,,,0.37956282548770437
1087,,,,,,0.588827038461975
1088,,,,,,0.471549946297379
1089,,,,,,0.49558998736585025
1090,,,,,,0.47164454750990215
1091,,,,,,0.43229679688437095
1092,,,,,,0.5027530386952556
1093,,,,,,0.5728155978669384
1094,,,,,,0.5832613547061396
1095,,,,,,0.7139687898766961
1096,,,,,,0.37637282604357175
1097,,,,,,0.5582961815017656
1098,,,,,,0.5391419329412279
1099,,,,,,0.4865800652237502
1100,,,,,,0.32952059569849057
1101,,,,,,0.5624593164476265
1102,,,,,,0.447632312081753
1103,,,,,,0.6799467227254561
1104,,,,,,0.4673433223705636
1105,,,,,,0.2711703190385004
1106,,,,,,0.4677898942860698
1107,,,,,,0.2782577134493826
1108,,,,,,0.2603131945980908
1109,,,,,,0.49801595776101
1110,,,,,,0.481897716459233
1111,,,,,,0.37187149264205765
1112,,,,,,0.33967396423528207
1113,,,,,,0.40995512523596545
1114,,,,,,0.334555292970196
1115,,,,,,0.4591087384847477
1116,,,,,,0.42091398797172813
1117,,,,,,0.42795366355744596
1118,,,,,,0.35692523530581094
1119,,,,,,0.4632912373113549
1120,,,,,,0.5843226331341139
1121,,,,,,0.5077267883153649
1122,,,,,,0.46913828500763227
1123,,,,,,0.3705104805620893
1124,,,,,,0.35360289429222763
1125,,,,,,0.5429181476132672
1126,,,,,,0.6095266664335789
1127,,,,,,0.7179808807187475
1128,,,,,,0.5903668451492099
1129,,,,,,0.5076907539284576
1130,,,,,,0.5539311170521997
1131,,,,,,0.4661136795385107
1132,,,,,,0.5436745782662296
1133,,,,,,0.5071061802327311
1134,,,,,,0.5341575237556168
1135,,,,,,0.46948835876600686
1136,,,,,,0.5441807586956512
1137,,,,,,0.4285043108993142
1138,,,,,,0.5834852610546092
1139,,,,,,0.36599353648355776
1140,,,,,,0.6507411308125836
1141,,,,,,0.47980936884167624
1142,,,,,,0.5622419074414371
1143,,,,,,0.6106144688928455
1144,,,,,,0.7558103040016031
1145,,,,,,0.6644643102376496
1146,,,,,,0.6360314300180337
1147,,,,,,0.3737814465312418
1148,,,,,,0.5702150523915215
1149,,,,,,0.7072806275354335
1150,,,,,,0.5171918460863382
1151,,,,,,0.5249283311168575
1152,,,,,,0.7370403934592772
1153,,,,,,0.7000153756988731
1154,,,,,,0.658985703275065
1155,,,,,,0.7066240774550039
1156,,,,,,0.6891790231244147
1157,,,,,,0.6319060678643742
1158,,,,,,0.5689637311569533
1159,,,,,,0.7108767816819003
1160,,,,,,0.7430704667435815
1161,,,,,,0.744041939837541
1162,,,,,,0.3877322003629651
1163,,,,,,0.6192694777384137
1164,,,,,,0.5573959328013972
1165,,,,,,0.7768062654376497
1166,,,,,,0.5772752546226516
1167,,,,,,0.7210423729538873
1168,,,,,,0.6496388774707406
1169,,,,,,0.6300874336521455
1170,,,,,,0.6518328830620467
1171,,,,,,0.691777752232617
1172,,,,,,0.7053787592324121
1173,,,,,,0.7734728897244092
1174,,,,,,0.6065039314064046
1175,,,,,,0.5745980492378334
1176,,,,,,0.6296312120501079
1177,,,,,,0.4619831376336049
1178,,,,,,0.3770555030959119
1179,,,,,,0.6845709032234178
1180,,,,,,0.6836762992137494
1181,,,,,,0.6048023605871427
1182,,,,,,0.6743619109467317
1183,,,,,,0.6900143221995043
1184,,,,,,0.5473920435782826
1185,,,,,,0.7029358023270977
1186,,,,,,0.6170607369898917
1187,,,,,,0.7480805574706918
1188,,,,,,0.7596279919672233
1189,,,,,,0.6149329854321673
1190,,,,,,0.776104603801861
1191,,,,,,0.5599705691515533
1192,,,,,,0.6820714929009427
1193,,,,,,0.6683123369284572
1194,,,,,,0.6337223599675149
1195,,,,,,0.7353632847048023
1196,,,,,,0.7358367683950141
1197,,,,,,0.3170488563083083
1198,,,,,,0.6838947007037659
1199,,,,,,0.7867321706137804
1200,,,,,,0.7433149720950538
1201,,,,,,0.7742043488163598
1202,,,,,,0.7515060985324539
1203,,,,,,0.6380466413623505
1204,,,,,,0.7423503833144565
1205,,,,,,0.5474123892479756
1206,,,,,,0.7517800287774641
1207,,,,,,0.6118192691608612
1208,,,,,,0.7283533968467786
1209,,,,,,0.7225732410670953
1210,,,,,,0.7379639831648173
1211,,,,,,0.746380835346086
1212,,,,,,0.6485764627574997
1213,,,,,,0.5648712813277149
1214,,,,,,0.34063936625668995
1215,,,,,,0.34081517902286695
1216,,,,,,0.6392570000600349
1217,,,,,,0.6908137496086331
1218,,,,,,0.6326641904564329
1219,,,,,,0.5889861224971881
1220,,,,,,0.6457973988972168
1221,,,,,,0.64561246226068
1222,,,,,,0.5607568920534154
1223,,,,,,0.5114441701490446
1224,,,,,,0.6523779072126978
1225,,,,,,0.3875582012024405
1226,,,,,,0.569663184120983
1227,,,,,,0.411630925756046
1228,,,,,,0.5893504870585894
1229,,,,,,0.6784915825883876
1230,,,,,,0.5116650092702814
1231,,,,,,0.3802783487873759
1232,,,,,,0.6392167675735753
1233,,,,,,0.529005801936169
1234,,,,,,0.6329918615985682
1235,,,,,,0.22453952554174972
1236,,,,,,0.37586319431517967
1237,,,,,,0.5943140854008779
1238,,,,,,0.37843854893458184
1239,,,,,,0.5750814849855577
1240,,,,,,0.5655001724178249
1241,,,,,,0.6111627193356246
1242,,,,,,0.4609875235876412
1243,,,,,,0.6708598531158421
1244,,,,,,0.5964079079218653
1245,,,,,,0.5440211911870411
1246,,,,,,0.47970458363451807
1247,,,,,,0.5693237884176152
1248,,,,,,0.7601828988893791
1249,,,,,,0.6557618766346993
1250,,,,,,0.2458167049692851
1251,,,,,,0.5541018066774938
1252,,,,,,0.3868975489539333
1253,,,,,,0.7685445288991939
1254,,,,,,0.411536879715996
1255,,,,,,0.6563973511036073
1256,,,,,,0.5703759367968956
1257,,,,,,0.48878939707653674
1258,,,,,,0.6535549212266221
1259,,,,,,0.574500942795568
1260,,,,,,0.6432587904020772
1261,,,,,,0.6053728435545982
1262,,,,,,0.5146313708302895
1263,,,,,,0.44097752682127395
1264,,,,,,0.4298460829900532
1265,,,,,,0.3465706694086799
1266,,,,,,0.25793367424489333
1267,,,,,,0.6001325763690407
1268,,,,,,0.47422289100554055
1269,,,,,,0.5390654758797808
1270,,,,,,0.5491209855768856
1271,,,,,,0.5569346268343712
1272,,,,,,0.44400133223300897
1273,,,,,,0.760136729414798
1274,,,,,,0.5144046513896076
1275,,,,,,0.4427442732006761
1276,,,,,,0.7464248952645249
1277,,,,,,0.4510223888326839
1278,,,,,,0.652836006237166
1279,,,,,,0.4104095529515536
1280,,,,,,0.5990981085264517
1281,,,,,,0.6436122893675991
1282,,,,,,0.45770176182662914
1283,,,,,,0.7542320773552199
1284,,,,,,0.6500189605086611
1285,,,,,,0.15540500082013933
1286,,,,,,0.5878480468069166
1287,,,,,,0.6951565250493926
1288,,,,,,0.6956213780796621
1289,,,,,,0.685137058782904
1290,,,,,,0.6339989491509535
1291,,,,,,0.5635528239202973
1292,,,,,,0.564215582739313
1293,,,,,,0.35986782685161534
1294,,,,,,0.6712603255894782
1295,,,,,,0.5231692699965166
1296,,,,,,0.6141073945811467
1297,,,,,,0.6717121066839499
1298,,,,,,0.617488788468069
1299,,,,,,0.7013737394460287
1300,,,,,,0.4882072628386733
1301,,,,,,0.38731251071014977
1302,,,,,,0.20030595933744796
1303,,,,,,0.1923351497621057
1304,,,,,,0.456297691663301
1305,,,,,,0.6161439748686369
1306,,,,,,0.48144611475780114
1307,,,,,,0.4217606380230546
1308,,,,,,0.5092962596029554
1309,,,,,,0.485682822005282
1310,,,,,,0.44785271301432966
1311,,,,,,0.3866877416871462
1312,,,,,,0.539001636214805
1313,,,,,,0.2503742843737679
1314,,,,,,0.5035549862957636
1315,,,,,,0.2973307341642377
1316,,,,,,0.4646789552907683
1317,,,,,,0.5415330365437255
1318,,,,,,0.34496263317274145
1319,,,,,,0.21760917664085372
1320,,,,,,0.5962825966166141
1321,,,,,,0.48755423600233716
1322,,,,,,0.6201139896978518
1323,,,,,,0.4116736325346613
1324,,,,,,0.4400827229255238
1325,,,,,,0.5820337577461698
1326,,,,,,0.44401452946124337
1327,,,,,,0.4220124981097978
1328,,,,,,0.47637982992892014
1329,,,,,,0.5691999379160986
1330,,,,,,0.5035688865652911
1331,,,,,,0.6156926905485411
1332,,,,,,0.6229295651299585
1333,,,,,,0.6077255723677041
1334,,,,,,0.546544458437387
1335,,,,,,0.5229837248400457
1336,,,,,,0.47243252068956026
1337,,,,,,0.6590057884292096
1338,,,,,,0.3557871864844325
1339,,,,,,0.5552069602481321
1340,,,,,,0.4831858382323599
1341,,,,,,0.5189567100411652
1342,,,,,,0.4537214378669244
1343,,,,,,0.61166980386247
1344,,,,,,0.5594043814963808
1345,,,,,,0.5711198166887356
1346,,,,,,0.5267810778967508
1347,,,,,,0.5853958110646793
1348,,,,,,0.6032565827539338
1349,,,,,,0.6160599243235618
1350,,,,,,0.6243300344763955
1351,,,,,,0.4965466862336073
1352,,,,,,0.5127675806763229
1353,,,,,,0.3796843155622888
1354,,,,,,0.4750754854283136
1355,,,,,,0.6160554594506572
1356,,,,,,0.6604232139808378
1357,,,,,,0.6586085919160946
1358,,,,,,0.699217079314812
1359,,,,,,0.5582095362345683
1360,,,,,,0.4198902826192742
1361,,,,,,0.6220176912594663
1362,,,,,,0.6341334474079751
1363,,,,,,0.5320541095634412
1364,,,,,,0.5811987479305567
1365,,,,,,0.5649279153009165
1366,,,,,,0.4237970325890284
1367,,,,,,0.6310433242692081
1368,,,,,,0.6392105482328889
1369,,,,,,0.6147060428584408
1370,,,,,,0.5598729185226806
1371,,,,,,0.46746050075889634
1372,,,,,,0.48954345995247683
1373,,,,,,0.5485961752532899
1374,,,,,,0.4159304265332111
1375,,,,,,0.6727415556334048
1376,,,,,,0.5899621899033057
1377,,,,,,0.6212604753592853
1378,,,,,,0.51350492695889
1379,,,,,,0.5708955900234399
1380,,,,,,0.5627908113946033
1381,,,,,,0.6572422052277693
1382,,,,,,0.5590972941707045
1383,,,,,,0.550755800830821
1384,,,,,,0.5071614492497284
1385,,,,,,0.674331787153034
1386,,,,,,0.6991829175491362
1387,,,,,,0.48904413292298393
1388,,,,,,0.6700119042013271
1389,,,,,,0.5093276068108054
1390,,,,,,0.3850985189336136
1391,,,,,,0.37662411167182547
1392,,,,,,0.44193101628944603
1393,,,,,,0.5003255771501313
1394,,,,,,0.4896952745250252
1395,,,,,,0.4881993485514801
1396,,,,,,0.5801240932153463
1397,,,,,,0.45536071578286447
1398,,,,,,0.575039311855089
1399,,,,,,0.5167279783914717
1400,,,,,,0.6278708811805497
1401,,,,,,0.4675010826695368
1402,,,,,,0.527937075986747
1403,,,,,,0.574608480751306
1404,,,,,,0.4552103019454172
1405,,,,,,0.4915905451349474
1406,,,,,,0.4559839187800543
1407,,,,,,0.384939578177289
1408,,,,,,0.7082798594963243
1409,,,,,,0.54564672991532
1410,,,,,,0.6921684395564399
1411,,,,,,0.310186585071488
1412,,,,,,0.4998883235335212
1413,,,,,,0.6611779859581146
1414,,,,,,0.4914052061519916
1415,,,,,,0.5373155778243786
1416,,,,,,0.6203871162038924
1417,,,,,,0.6653869960662004
1418,,,,,,0.5408585514024304
1419,,,,,,0.7122169791057701
1420,,,,,,0.6723665216899007
1421,,,,,,0.5883324632393536
1422,,,,,,0.5352655247371261
1423,,,,,,0.6627789725839497
1424,,,,,,0.6705895009738694
1425,,,,,,0.69571131356546
1426,,,,,,0.3626956014317912
1427,,,,,,0.5753728839813644
1428,,,,,,0.4843297827085717
1429,,,,,,0.7178895240546574
1430,,,,,,0.48559853685039717
1431,,,,,,0.6809417271823155
1432,,,,,,0.5856002035301049
1433,,,,,,0.5265139587993071
1434,,,,,,0.6291771848718187
1435,,,,,,0.6460681330970702
1436,,,,,,0.641675389175161
1437,,,,,,0.7403437301326936
1438,,,,,,0.5611313475360616
1439,,,,,,0.5445957364312172
1440,,,,,,0.5207179538796275
1441,,,,,,0.4122537020001853
1442,,,,,,0.3116850272573508
1443,,,,,,0.7368329044227797
1444,,,,,,0.6362964259691352
1445,,,,,,0.683308856248897
1446,,,,,,0.6836878846937229
1447,,,,,,0.5940046479977827
1448,,,,,,0.40506829036016606
1449,,,,,,0.8059918666489657
1450,,,,,,0.6318688039526608
1451,,,,,,0.5079566421067988
1452,,,,,,0.7140913827043444
1453,,,,,,0.7170406592941122
1454,,,,,,0.5347557058834609
1455,,,,,,0.7453747387271065
1456,,,,,,0.5180937883735839
1457,,,,,,0.6412065445749544
1458,,,,,,0.644506339264668
1459,,,,,,0.5361433132269092
1460,,,,,,0.7179704789634902
1461,,,,,,0.6907889090431706
1462,,,,,,0.2923655004538673
1463,,,,,,0.6571824306607544
1464,,,,,,0.784951974881649
1465,,,,,,0.6916374259669368
1466,,,,,,0.6734356030647128
1467,,,,,,0.6573275301004737
1468,,,,,,0.6957521886312984
1469,,,,,,0.44867664805830065
1470,,,,,,0.7255114055242249
1471,,,,,,0.545225196233486
1472,,,,,,0.6443307423753913
1473,,,,,,0.746574845179328
1474,,,,,,0.6974020069703671
1475,,,,,,0.6496197897106846
1476,,,,,,0.6345282386166434
1477,,,,,,0.5235081213512984
1478,,,,,,0.2934192144542748
1479,,,,,,0.29919042418632097
1480,,,,,,0.473456846904912
1481,,,,,,0.5942673092217122
1482,,,,,,0.507241224861395
1483,,,,,,0.5752667614716883
1484,,,,,,0.5918293473290882
1485,,,,,,0.5434158007311434
1486,,,,,,0.5073143117514054
1487,,,,,,0.49840096163221204
1488,,,,,,0.5850996073593349
1489,,,,,,0.3672619769809082
1490,,,,,,0.5115938913589685
1491,,,,,,0.4467519347947666
1492,,,,,,0.545266763861989
1493,,,,,,0.6065818255001506
1494,,,,,,0.4227386559476859
1495,,,,,,0.3058137255064095
1496,,,,,,0.6661404660613031
1497,,,,,,0.6432551308224606
1498,,,,,,0.6738336981257034
1499,,,,,,0.40327624737754264
1500,,,,,,0.5974858362057677
1501,,,,,,0.7830155288798057
1502,,,,,,0.619207615136722
1503,,,,,,0.49259556453557385
1504,,,,,,0.7471919514695969
1505,,,,,,0.6729297441262897
1506,,,,,,0.7311846691027198
1507,,,,,,0.6930391062609187
1508,,,,,,0.6757000738279451
1509,,,,,,0.6992914262682581
1510,,,,,,0.6140172497976992
1511,,,,,,0.7076979610439189
1512,,,,,,0.6251655126644107
1513,,,,,,0.6840252538337139
1514,,,,,,0.4343815159407627
1515,,,,,,0.5607660956638643
1516,,,,,,0.5532529123549168
1517,,,,,,0.6432901971632423
1518,,,,,,0.5980695361772097
1519,,,,,,0.6890978082649452
1520,,,,,,0.6962113919933552
1521,,,,,,0.6134766155278363
1522,,,,,,0.5620857758294576
1523,,,,,,0.77901822072107
1524,,,,,,0.642406408894105
1525,,,,,,0.724382697435631
1526,,,,,,0.6881232882016708
1527,,,,,,0.6720484485223234
1528,,,,,,0.7499287335656815
1529,,,,,,0.4539058309785555
1530,,,,,,0.48786195814655425
1531,,,,,,0.7510642776818789
1532,,,,,,0.7590143685755352
1533,,,,,,0.6257820875179478
1534,,,,,,0.6779621876424546
1535,,,,,,0.7411705672378126
1536,,,,,,0.5144815693644073
1537,,,,,,0.7386802794188377
1538,,,,,,0.7416612468146824
1539,,,,,,0.6889331623202494
1540,,,,,,0.6673718395857048
1541,,,,,,0.6057286150590554
1542,,,,,,0.7119310991214706
1543,,,,,,0.7714758500494391
1544,,,,,,0.6035517927490978
1545,,,,,,0.6944814435472931
1546,,,,,,0.6011336841735191
1547,,,,,,0.7201625536731007
1548,,,,,,0.6510244927033751
1549,,,,,,0.7352383538070405
1550,,,,,,0.43904927430967833
1551,,,,,,0.6478003468844226
1552,,,,,,0.764391657598078
1553,,,,,,0.6825810620186498
1554,,,,,,0.7687748207037947
1555,,,,,,0.785594791289136
1556,,,,,,0.6862400787365135
1557,,,,,,0.5934316903518791
1558,,,,,,0.7589164176138776
1559,,,,,,0.6344372693985283
1560,,,,,,0.7448505628005356
1561,,,,,,0.7031576856021601
1562,,,,,,0.7705624077545117
1563,,,,,,0.71537470696883
1564,,,,,,0.7093039532297902
1565,,,,,,0.6224270593808859
1566,,,,,,0.407905897707618
1567,,,,,,0.3536596589539184
1568,,,,,,0.670411396733041
1569,,,,,,0.6308317617640516
1570,,,,,,0.6410459771530521
1571,,,,,,0.7246647949034432
1572,,,,,,0.7168762413197446
1573,,,,,,0.7038990220945033
1574,,,,,,0.619962106731609
1575,,,,,,0.5930021976966776
1576,,,,,,0.6540317820182541
1577,,,,,,0.4052524526730919
1578,,,,,,0.5912450835760789
1579,,,,,,0.5073459162539311
1580,,,,,,0.5924500599761483
1581,,,,,,0.7846956397028401
1582,,,,,,0.5507026144208813
1583,,,,,,0.423410097713712
1584,,,,,,0.473053581913455
1585,,,,,,0.4088026270347656
1586,,,,,,0.5397270915737494
1587,,,,,,0.3382184544598137
1588,,,,,,0.43676174092399234
1589,,,,,,0.46679796742651286
1590,,,,,,0.3718362030828213
1591,,,,,,0.2833845799282064
1592,,,,,,0.41677324472862065
1593,,,,,,0.6013749755836952
1594,,,,,,0.5475443384342661
1595,,,,,,0.4697106576054601
1596,,,,,,0.5881839001525073
1597,,,,,,0.5828721938702524
1598,,,,,,0.48499682714586767
1599,,,,,,0.45767590629039023
1600,,,,,,0.43770048179320054
1601,,,,,,0.5812824508755813
1602,,,,,,0.34817249141557005
1603,,,,,,0.6134062142956329
1604,,,,,,0.4713008989831701
1605,,,,,,0.41452756464806895
1606,,,,,,0.4004498617581737
1607,,,,,,0.4615054583704738
1608,,,,,,0.5899348028256104
1609,,,,,,0.5420535424336881
1610,,,,,,0.43332099076781655
1611,,,,,,0.5256328760361006
1612,,,,,,0.5270057794073663
1613,,,,,,0.5106240501254407
1614,,,,,,0.6018266600518516
1615,,,,,,0.5220217964303142
1616,,,,,,0.5075358320736117
1617,,,,,,0.412700172124591
1618,,,,,,0.5681291278522738
1619,,,,,,0.5742144494160681
1620,,,,,,0.6009019244991831
1621,,,,,,0.660989518917505
1622,,,,,,0.623604201339888
1623,,,,,,0.5506379303539398
1624,,,,,,0.5178809729565831
1625,,,,,,0.4924074190071648
1626,,,,,,0.6966698325879517
1627,,,,,,0.557452204780316
1628,,,,,,0.45351599934774345
1629,,,,,,0.34106633385520724
1630,,,,,,0.3849073634748889
1631,,,,,,0.571508387418143
1632,,,,,,0.6697880339625313
1633,,,,,,0.5162050226344903
